timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/05/31 12:06:31.787, 0, 0, 0, 2, 4.53
2026/05/31 12:06:31.994, 0, 0, 0, 2, 4.53
2026/05/31 12:06:32.195, 0, 0, 0, 2, 4.53
2026/05/31 12:06:32.395, 0, 0, 0, 2, 4.39
2026/05/31 12:06:32.595, 0, 0, 0, 2, 4.39
2026/05/31 12:06:32.795, 0, 0, 0, 2, 4.39
2026/05/31 12:06:32.995, 0, 0, 0, 2, 4.39
2026/05/31 12:06:33.196, 0, 0, 0, 2, 4.39
2026/05/31 12:06:33.396, 0, 0, 0, 2, 4.36
2026/05/31 12:06:33.596, 0, 0, 0, 2, 4.36
2026/05/31 12:06:33.796, 0, 0, 0, 2, 4.36
2026/05/31 12:06:33.997, 0, 0, 0, 2, 4.36
2026/05/31 12:06:34.197, 0, 0, 0, 2, 4.36
2026/05/31 12:06:34.397, 0, 0, 2, 2, 4.56
2026/05/31 12:06:34.597, 0, 0, 2, 2, 4.56
2026/05/31 12:06:34.797, 0, 0, 2, 2, 4.56
2026/05/31 12:06:34.997, 0, 0, 2, 2, 4.56
2026/05/31 12:06:35.198, 0, 0, 2, 2, 4.56
2026/05/31 12:06:35.398, 0, 0, 0, 2, 4.56
2026/05/31 12:06:35.598, 0, 0, 0, 2, 4.56
2026/05/31 12:06:35.798, 0, 0, 0, 2, 4.56
