case,iteration,seconds
rio-wgpu-vulkan-no-shader,1,0.040934
rio-wgpu-vulkan-no-shader,2,0.030426
rio-wgpu-vulkan-no-shader,3,0.038324
rio-wgpu-vulkan-no-shader,4,0.028192
rio-wgpu-vulkan-no-shader,5,0.029009
rio-wgpu-vulkan-no-shader,6,0.032600
rio-wgpu-vulkan-no-shader,7,0.029567
rio-wgpu-vulkan-no-shader,8,0.025961
rio-wgpu-vulkan-no-shader,9,0.028880
rio-wgpu-vulkan-no-shader,10,0.032967
rio-wgpu-vulkan-no-shader,11,0.032991
rio-wgpu-vulkan-no-shader,12,0.042072
rio-wgpu-vulkan-no-shader,13,0.029835
rio-wgpu-vulkan-no-shader,14,0.032325
rio-wgpu-vulkan-no-shader,15,0.030745
rio-wgpu-vulkan-no-shader,16,0.026706
rio-wgpu-vulkan-no-shader,17,0.034256
rio-wgpu-vulkan-no-shader,18,0.037074
rio-wgpu-vulkan-no-shader,19,0.032888
rio-wgpu-vulkan-no-shader,20,0.029021
rio-wgpu-vulkan-ghostty-probe,1,0.035081
rio-wgpu-vulkan-ghostty-probe,2,0.033052
rio-wgpu-vulkan-ghostty-probe,3,0.032701
rio-wgpu-vulkan-ghostty-probe,4,0.031269
rio-wgpu-vulkan-ghostty-probe,5,0.035088
rio-wgpu-vulkan-ghostty-probe,6,0.028145
rio-wgpu-vulkan-ghostty-probe,7,0.028769
rio-wgpu-vulkan-ghostty-probe,8,0.030762
rio-wgpu-vulkan-ghostty-probe,9,0.027881
rio-wgpu-vulkan-ghostty-probe,10,0.032258
rio-wgpu-vulkan-ghostty-probe,11,0.039080
rio-wgpu-vulkan-ghostty-probe,12,0.029204
rio-wgpu-vulkan-ghostty-probe,13,0.026727
rio-wgpu-vulkan-ghostty-probe,14,0.028078
rio-wgpu-vulkan-ghostty-probe,15,0.027144
rio-wgpu-vulkan-ghostty-probe,16,0.028415
rio-wgpu-vulkan-ghostty-probe,17,0.032322
rio-wgpu-vulkan-ghostty-probe,18,0.028979
rio-wgpu-vulkan-ghostty-probe,19,0.032934
rio-wgpu-vulkan-ghostty-probe,20,0.031382
rio-cpu,1,0.032988
rio-cpu,2,0.038085
rio-cpu,3,0.034975
rio-cpu,4,0.031984
rio-cpu,5,0.031094
rio-cpu,6,0.030912
rio-cpu,7,0.036002
rio-cpu,8,0.031854
rio-cpu,9,0.032093
rio-cpu,10,0.030946
rio-cpu,11,0.028096
rio-cpu,12,0.031949
rio-cpu,13,0.030939
rio-cpu,14,0.034098
rio-cpu,15,0.035862
rio-cpu,16,0.033034
rio-cpu,17,0.027242
rio-cpu,18,0.033811
rio-cpu,19,0.028267
rio-cpu,20,0.027388
ghostty-opengl-default,1,0.301467
ghostty-opengl-default,2,0.320688
ghostty-opengl-default,3,0.311948
ghostty-opengl-default,4,0.319564
ghostty-opengl-default,5,0.298345
ghostty-opengl-default,6,0.298898
ghostty-opengl-default,7,0.314549
ghostty-opengl-default,8,0.327608
ghostty-opengl-default,9,0.301002
ghostty-opengl-default,10,0.294740
ghostty-opengl-default,11,0.294596
ghostty-opengl-default,12,0.300797
ghostty-opengl-default,13,0.312918
ghostty-opengl-default,14,0.296744
ghostty-opengl-default,15,0.306466
ghostty-opengl-default,16,0.284623
ghostty-opengl-default,17,0.281675
ghostty-opengl-default,18,0.287165
ghostty-opengl-default,19,0.280706
ghostty-opengl-default,20,0.301872
ghostty-opengl-ghostty-probe,1,0.326491
ghostty-opengl-ghostty-probe,2,0.331086
ghostty-opengl-ghostty-probe,3,0.333563
ghostty-opengl-ghostty-probe,4,0.346201
ghostty-opengl-ghostty-probe,5,0.343062
ghostty-opengl-ghostty-probe,6,0.354413
ghostty-opengl-ghostty-probe,7,0.332999
ghostty-opengl-ghostty-probe,8,0.356203
ghostty-opengl-ghostty-probe,9,0.358415
ghostty-opengl-ghostty-probe,10,0.330804
ghostty-opengl-ghostty-probe,11,0.342343
ghostty-opengl-ghostty-probe,12,0.356485
ghostty-opengl-ghostty-probe,13,0.331125
ghostty-opengl-ghostty-probe,14,0.342379
ghostty-opengl-ghostty-probe,15,0.339917
ghostty-opengl-ghostty-probe,16,0.346850
ghostty-opengl-ghostty-probe,17,0.339640
ghostty-opengl-ghostty-probe,18,0.340083
ghostty-opengl-ghostty-probe,19,0.334139
ghostty-opengl-ghostty-probe,20,0.333757
